ID|DateObs|TimeObs|Telescope|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
19|2020-11-16|17:34:04|SLT|FU_Ori-20201116@173349-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1017.7011|951.2705|B_Astrodon_2018|2459170.2319907406|30.0|19.5936|2.4093|74.6028|1.0374
20|2020-11-16|17:34:55|SLT|FU_Ori-20201116@173450-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1017.3496|952.5473|V_Astrodon_2018|2459170.2325810185|10.0|20.7417|2.0226|74.6738|1.0371
21|2020-11-16|17:35:24|SLT|FU_Ori-20201116@173520-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1017.1773|953.6185|R_Astrodon_2018|2459170.2329166667|5.0|21.4748|1.7243|74.7131|1.0370
22|2020-11-16|17:35:57|SLT|FU_Ori-20201116@173546-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1017.0353|953.5050|B_Astrodon_2018|2459170.233298611|30.0|19.5855|2.1369|74.7569|1.0366
23|2020-11-16|17:36:47|SLT|FU_Ori-20201116@173643-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1017.2955|954.6346|V_Astrodon_2018|2459170.2338773147|10.0|20.7452|1.9603|74.8214|1.0364
24|2020-11-16|17:37:24|SLT|FU_Ori-20201116@173721-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1017.3772|954.8809|R_Astrodon_2018|2459170.2343055555|5.0|21.4799|1.7962|74.8675|1.0362
25|2020-11-18|16:59:22|SLT|FU_Ori-20201118@165906-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1028.6275|1021.6885|B_Astrodon_2018|2459172.2078935187|30.0|19.5378|2.3908|71.3272|1.0559
26|2020-11-18|17:00:12|SLT|FU_Ori-20201118@170007-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1027.9899|1022.8081|V_Astrodon_2018|2459172.208472222|10.0|20.6568|2.5770|71.4537|1.0554
27|2020-11-18|17:00:42|SLT|FU_Ori-20201118@170038-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1028.2884|1023.7793|R_Astrodon_2018|2459172.2088194443|5.0|21.4412|2.1081|71.5291|1.0550
28|2020-11-18|17:01:15|SLT|FU_Ori-20201118@170103-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1028.1729|1023.1465|B_Astrodon_2018|2459172.209201389|30.0|19.5433|2.2637|71.6114|1.0541
29|2020-11-18|17:02:05|SLT|FU_Ori-20201118@170159-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1027.3979|1024.2358|V_Astrodon_2018|2459172.209780093|10.0|20.6864|2.5651|71.7350|1.0537
30|2020-11-18|17:02:34|SLT|FU_Ori-20201118@170230-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1027.6327|1024.3367|R_Astrodon_2018|2459172.2101157405|5.0|21.4475|2.0446|71.8060|1.0533
31|2020-11-19|16:55:52|SLT|FU_Ori-20201119@165538-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1033.4585|913.7177|B_Astrodon_2018|2459173.205462963|30.0|19.5370|2.4456|71.3929|1.0556
32|2020-11-19|16:56:44|SLT|FU_Ori-20201119@165638-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1032.9156|914.7468|V_Astrodon_2018|2459173.2060648147|10.0|20.5097|3.4674|71.5238|1.0551
33|2020-11-19|16:57:14|SLT|FU_Ori-20201119@165710-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1033.3989|916.0104|R_Astrodon_2018|2459173.206412037|5.0|21.4145|2.4488|71.5987|1.0547
34|2020-11-19|16:57:48|SLT|FU_Ori-20201119@165736-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1033.4914|915.9254|B_Astrodon_2018|2459173.2068055556|30.0|19.5227|2.4582|71.6830|1.0538
35|2020-11-19|16:58:42|SLT|FU_Ori-20201119@165837-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1032.7482|917.0177|V_Astrodon_2018|2459173.2074305555|10.0|20.5574|3.2652|71.8156|1.0533
36|2020-11-19|16:59:12|SLT|FU_Ori-20201119@165908-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1033.2287|917.4433|R_Astrodon_2018|2459173.2077777777|5.0|21.4204|2.3029|71.8885|1.0529
37|2020-11-20|13:34:28|SLT|FU_Ori-20201120@133415-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1061.0622|1020.0275|B_Astrodon_2018|2459174.065601852|30.0|19.2180|2.7991|29.3743|2.0387
38|2020-11-20|13:35:20|SLT|FU_Ori-20201120@133515-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1061.2308|1021.1795|V_Astrodon_2018|2459174.0662037036|10.0|20.5324|2.3867|29.5734|2.0313
39|2020-11-20|13:35:49|SLT|FU_Ori-20201120@133545-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1061.6819|1021.5227|R_Astrodon_2018|2459174.066539352|5.0|21.3158|2.3805|29.6844|2.0254
40|2020-11-20|13:36:24|SLT|FU_Ori-20201120@133612-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1061.6606|1019.7232|B_Astrodon_2018|2459174.0669444446|30.0|19.2242|2.6320|29.8184|2.0114
41|2020-11-20|13:37:15|SLT|FU_Ori-20201120@133709-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1062.1221|1020.6553|V_Astrodon_2018|2459174.0675347224|10.0|20.4842|2.7505|30.0135|2.0043
42|2020-11-20|13:37:44|SLT|FU_Ori-20201120@133740-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1062.5267|1021.5437|R_Astrodon_2018|2459174.0678703706|5.0|21.3216|2.2748|30.1245|1.9984
43|2020-11-21|19:51:25|SLT|FU_Ori-20201121@195112-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1017.3635|1063.4850|B_Astrodon_2018|2459175.327372685|30.0|19.4927|2.4556|54.7586|1.2218
44|2020-11-21|19:52:17|SLT|FU_Ori-20201121@195212-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1017.5102|1064.5624|V_Astrodon_2018|2459175.327974537|10.0|20.5664|3.0070|54.5695|1.2235
45|2020-11-21|19:52:47|SLT|FU_Ori-20201121@195243-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1018.2743|1064.2044|R_Astrodon_2018|2459175.328321759|5.0|21.4501|2.0947|54.4603|1.2249
46|2020-11-21|19:53:21|SLT|FU_Ori-20201121@195310-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1019.0800|1063.5891|B_Astrodon_2018|2459175.328715278|30.0|19.5507|2.2789|54.3364|1.2282
47|2020-11-21|19:54:14|SLT|FU_Ori-20201121@195409-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1019.3926|1064.2064|V_Astrodon_2018|2459175.3293287037|10.0|20.5964|2.9211|54.1432|1.2300
48|2020-11-21|19:54:45|SLT|FU_Ori-20201121@195441-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1019.4911|1064.6272|R_Astrodon_2018|2459175.3296875|5.0|21.4560|2.2263|54.0301|1.2314
49|2020-11-22|19:12:23|SLT|FU_Ori-20201122@191209-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.5025|1021.2607|B_Astrodon_2018|2459176.300266204|30.0|19.3778|3.9072|62.2091|1.1289
50|2020-11-22|19:13:15|SLT|FU_Ori-20201122@191309-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.5683|1021.7184|V_Astrodon_2018|2459176.300868056|10.0|20.6066|3.2786|62.0314|1.1299
51|2020-11-22|19:13:44|SLT|FU_Ori-20201122@191340-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1025.1298|1020.8486|R_Astrodon_2018|2459176.3012037035|5.0|21.3820|3.4304|61.9322|1.1308
52|2020-11-22|19:14:17|SLT|FU_Ori-20201122@191405-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1025.3344|1020.9279|B_Astrodon_2018|2459176.301585648|30.0|19.2532|4.1935|61.8191|1.1329
53|2020-11-22|19:15:08|SLT|FU_Ori-20201122@191503-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1025.8376|1021.5237|V_Astrodon_2018|2459176.302175926|10.0|20.6003|3.0682|61.6440|1.1340
54|2020-11-22|19:15:36|SLT|FU_Ori-20201122@191533-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1025.8416|1021.4667|R_Astrodon_2018|2459176.3025|5.0|21.2863|3.8545|61.5477|1.1348
55|2020-11-24|19:57:27|SLT|FU_Ori-20201124@195713-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.8593|1084.5897|B_Astrodon_2018|2459178.3315625|30.0|19.4087|2.8554|50.8334|1.2864
56|2020-11-24|19:58:19|SLT|FU_Ori-20201124@195814-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1025.6886|1085.3224|V_Astrodon_2018|2459178.332164352|10.0|20.5873|2.9929|50.6409|1.2885
57|2020-11-24|19:58:48|SLT|FU_Ori-20201124@195844-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1025.6602|1085.4043|R_Astrodon_2018|2459178.3325|5.0|21.3854|2.4193|50.5335|1.2901
58|2020-11-24|19:59:22|SLT|FU_Ori-20201124@195910-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1026.1903|1084.4793|B_Astrodon_2018|2459178.3328935187|30.0|19.4084|2.7546|50.4076|1.2942
59|2020-11-24|20:00:13|SLT|FU_Ori-20201124@200008-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1026.9779|1086.0011|V_Astrodon_2018|2459178.333483796|10.0|20.4985|3.3912|50.2185|1.2963
60|2020-11-24|20:00:44|SLT|FU_Ori-20201124@200040-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1026.7573|1086.2444|R_Astrodon_2018|2459178.333842593|5.0|21.3725|2.4399|50.1036|1.2981
61|2020-11-25|18:00:48|SLT|FU_Ori-20201125@180034-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1023.9680|1022.9888|B_Astrodon_2018|2459179.2505555553|30.0|19.5228|2.5357|72.7802|1.0464
62|2020-11-25|18:01:40|SLT|FU_Ori-20201125@180135-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.5767|1022.8482|V_Astrodon_2018|2459179.251157407|10.0|20.7065|2.1771|72.6654|1.0468
63|2020-11-25|18:02:10|SLT|FU_Ori-20201125@180206-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.4309|1023.1411|R_Astrodon_2018|2459179.25150463|5.0|21.4345|2.2375|72.5983|1.0471
64|2020-11-25|18:02:43|SLT|FU_Ori-20201125@180231-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1024.8863|1022.3825|B_Astrodon_2018|2459179.251886574|30.0|19.4994|2.5335|72.5239|1.0478
65|2020-11-25|18:03:34|SLT|FU_Ori-20201125@180329-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1025.2323|1022.6006|V_Astrodon_2018|2459179.252476852|10.0|20.7051|2.1288|72.4076|1.0482
66|2020-11-25|18:04:04|SLT|FU_Ori-20201125@180400-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1025.1767|1022.4246|R_Astrodon_2018|2459179.252824074|5.0|21.4418|2.2742|72.3385|1.0485
67|2020-11-26|18:02:04|SLT|FU_Ori-20201126@180150-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1022.1571|1022.9846|B_Astrodon_2018|2459180.2514351853|30.0|19.5159|2.3620|72.0663|1.0505
68|2020-11-26|18:02:55|SLT|FU_Ori-20201126@180250-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.8226|1023.3082|V_Astrodon_2018|2459180.252025463|10.0|20.6641|2.6030|71.9441|1.0509
69|2020-11-26|18:03:26|SLT|FU_Ori-20201126@180322-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.5149|1023.6960|R_Astrodon_2018|2459180.2523842594|5.0|21.4303|2.2743|71.8691|1.0513
70|2020-11-26|18:04:00|SLT|FU_Ori-20201126@180348-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.9196|1023.1067|B_Astrodon_2018|2459180.2527777776|30.0|19.5206|2.3579|71.7862|1.0521
71|2020-11-26|18:04:50|SLT|FU_Ori-20201126@180445-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.8515|1023.6302|V_Astrodon_2018|2459180.2533564814|10.0|20.6252|2.7947|71.6631|1.0525
72|2020-11-26|18:05:20|SLT|FU_Ori-20201126@180516-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.6898|1023.2338|R_Astrodon_2018|2459180.2537037036|5.0|21.4357|2.1867|71.5887|1.0529
73|2020-11-27|16:55:42|SLT|FU_Ori-20201127@165527-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1021.3569|1023.3795|B_Astrodon_2018|2459181.2053472223|30.0|19.5098|2.2818|74.9777|1.0354
74|2020-11-27|16:56:34|SLT|FU_Ori-20201127@165629-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1019.8268|1024.8027|V_Astrodon_2018|2459181.205949074|10.0|20.6546|2.6209|75.0356|1.0353
75|2020-11-27|16:57:05|SLT|FU_Ori-20201127@165701-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1019.9679|1025.0126|R_Astrodon_2018|2459181.2063078703|5.0|21.4351|1.9763|75.0689|1.0351
76|2020-11-27|16:57:39|SLT|FU_Ori-20201127@165727-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1019.5013|1025.3185|B_Astrodon_2018|2459181.206701389|30.0|19.4982|2.2638|75.1043|1.0348
77|2020-11-27|16:58:31|SLT|FU_Ori-20201127@165825-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1018.5677|1026.8451|V_Astrodon_2018|2459181.207303241|10.0|20.6600|2.4422|75.1561|1.0347
78|2020-11-27|16:59:04|SLT|FU_Ori-20201127@165900-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1018.6507|1027.2567|R_Astrodon_2018|2459181.207685185|5.0|21.4399|1.9324|75.1876|1.0345
79|2020-11-28|16:35:05|SLT|FU_Ori-20201128@163452-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1023.6073|1023.9368|B_Astrodon_2018|2459182.1910300925|30.0|19.4589|2.6849|73.3882|1.0437
80|2020-11-28|16:36:06|SLT|FU_Ori-20201128@163601-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1022.9709|1025.5736|V_Astrodon_2018|2459182.191736111|10.0|20.4567|3.7088|73.5084|1.0433
81|2020-11-28|16:36:35|SLT|FU_Ori-20201128@163632-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1023.1206|1025.7890|R_Astrodon_2018|2459182.192071759|5.0|21.3283|2.9309|73.5646|1.0431
82|2020-11-28|16:37:10|SLT|FU_Ori-20201128@163658-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1023.3188|1026.3505|B_Astrodon_2018|2459182.192476852|30.0|19.4297|2.6799|73.6316|1.0424
83|2020-11-28|16:38:01|SLT|FU_Ori-20201128@163756-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1022.3037|1028.0169|V_Astrodon_2018|2459182.1930671297|10.0|20.4141|3.8290|73.7275|1.0421
84|2020-11-28|16:38:35|SLT|FU_Ori-20201128@163831-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1022.4121|1027.6780|R_Astrodon_2018|2459182.193460648|5.0|21.3452|2.9497|73.7904|1.0418
85|2020-11-30|17:19:25|SLT|FU_Ori-20201130@171911-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1064.6335|957.3891|B_Astrodon_2018|2459184.2218171298|30.0|19.5279|2.4242|74.9913|1.0351
86|2020-11-30|17:20:16|SLT|FU_Ori-20201130@172011-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1064.8319|957.5135|V_Astrodon_2018|2459184.2224074076|10.0|20.6084|2.2674|74.9326|1.0352
87|2020-11-30|17:20:46|SLT|FU_Ori-20201130@172041-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1065.4571|957.2714|R_Astrodon_2018|2459184.22275463|5.0|21.3657|2.1709|74.8968|1.0354
88|2020-11-30|17:21:19|SLT|FU_Ori-20201130@172107-B_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1065.7048|956.4051|B_Astrodon_2018|2459184.223136574|30.0|19.4774|2.6107|74.8565|1.0357
89|2020-11-30|17:22:09|SLT|FU_Ori-20201130@172204-V_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1065.7951|956.2658|V_Astrodon_2018|2459184.223715278|10.0|20.6711|2.0489|74.7934|1.0359
90|2020-11-30|17:22:50|SLT|FU_Ori-20201130@172246-R_Astrodon_2018_calib.fits|FU_Ori|05 45 21.91|+09 04 11.0|86.3413|9.0697|1065.6170|956.0475|R_Astrodon_2018|2459184.2241898146|5.0|21.3229|2.3481|74.7399|1.0361
